TRAINTESTDIFFSACC,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
MLP_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012326,0.98755348,0.68822578,0.88625839,0.70358908,0.7334583,0.6901494,0.96300563,0.50154429,0.86526555,0.66118503,0.3530165,0.1206681,0.87212996,0.2565353,0.7976919,0.33153903,0.87899347,0.68374452,0.64730093,0.60392796,0.49384077,0.10865843,0.12126627,0.15183824,0.59912486,0.11078835,0.60796662,0.45909351,0.33364338,0.41337385,0.33859211,0.14332031,0.18004747,0.02486884,0.14502534,0.13062523,0.17794918,0.02593587
MLP_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35792866,0.23966305,0.34350226,0.13291258,0.19457895,0.4185597,0.36250274,0.1672681,0.34537829,0.24692461,0.14037034,0.03203332,0.37397887,0.05610769,0.33176373,0.05591627,0.40367941,0.20366697,0.19059562,0.18713146,0.04979529,0.05389048,0.03426271,0.0573981,0.19166627,0.05543707,0.62128678,0.08243198,0.04971155,0.13459932,0.02397618,0.06209368,0.05877712,0.00582439,0.03653051,0.00728483,0.02497528,0.00544053
MLP_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107961,0.95364925,0.70948113,0.73407121,0.78278691,0.98625428,0.27897365,0.89606197,0.55352244,0.38462682,0.12789539,0.86885377,0.24431303,0.70960985,0.37031628,0.92998069,0.53158948,0.66493757,0.45976524,0.54225176,0.19593335,0.06973534,0.20349639,0.47826817,0.17268692,0.78323145,0.30148283,0.1927413,0.25277606,0.16411243,0.19849433,0.13112586,0.01993788,0.09736141,0.03237909,0.06309194,0.02321109
C4.5_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62370172,0.82997842,0.70421592,0.53833429,0.62109424,0.93443275,0.57841694,0.98681043,0.95665143,0.26106624,0.69431009,0.53951076,0.77216616,0.94115227,0.58473893,0.9613578,0.81383652,0.66793488,0.93334675,0.49317196,0.06041629,0.38511255,0.80446888,0.44345612,0.59171893,0.50575487,0.81335562,0.41430331,0.75747201,0.42166564,0.1329406,0.10499773,0.10109375,0.67808717,0.58583825,0.06105226
SVML_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602191,0.6187365,0.70711753,0.95253396,0.4540752,0.93105827,0.59795523,0.32695562,0.10147726,0.76949019,0.21443578,0.74664396,0.16859343,0.96509756,0.62146913,0.50919365,0.53647299,0.34410902,0.1185751,0.10386552,0.14003137,0.53396558,0.10974647,0.74604051,0.37755104,0.21335705,0.35457566,0.21384437,0.13238741,0.15666229,0.0239032,0.12230229,0.0433736,0.09325629,0.02059597
C4.5_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87539103,0.40234612,0.66628307,0.87166651,0.5010256,0.80826379,0.82013477,0.18320809,0.79831328,0.40630661,0.96452338,0.62090034,0.58755568,0.79175771,0.97683664,0.71835109,0.74978424,0.26300247,0.14407284,0.26956572,0.71727688,0.2852422,0.54921476,0.53765103,0.57579154,0.52894476,0.5320657,0.28366049,0.21183759,0.05626426,0.17692001,0.30654018,0.37128988,0.05372412
MLP_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49810444,0.59750151,0.64733595,0.65219207,0.69490829,0.491968,0.09727914,0.85295296,0.28582456,0.87235695,0.40294053,0.51055232,0.7225653,0.81800449,0.58526799,0.62215011,0.1882252,0.08268792,0.14494706,0.59575807,0.14125281,0.57043855,0.38521144,0.17567275,0.34839813,0.19175898,0.17029225,0.13008578,0.02104335,0.10142604,0.09311355,0.01884897,0.01393095
Logistic_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78624642,0.37367623,0.8482174,0.51978778,0.30827057,0.11100115,0.62935424,0.19436253,0.63775219,0.07162467,0.80718021,0.51759828,0.44734492,0.47151883,0.18917619,0.11608104,0.09484049,0.14905395,0.44714944,0.1167475,0.94408373,0.30383243,0.17690366,0.28913939,0.13609505,0.1336818,0.14286284,0.02610531,0.11313851,0.01155818,0.08187556,0.02377705
SVML_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788262,0.91037053,0.58811269,0.25515095,0.08303406,0.84087701,0.25308599,0.75749175,0.37124553,0.88216852,0.62372458,0.4462549,0.52156738,0.44644407,0.1381724,0.0877159,0.14192789,0.52335785,0.1082872,0.77375913,0.36152003,0.1725956,0.33621803,0.24672496,0.13722475,0.13921926,0.01519981,0.1095548,0.0859671,0.06594553,0.01772079
SVML_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49627741,0.93223651,0.93614439,0.22114847,0.58180724,0.45569591,0.93297577,0.8310775,0.39329738,0.92223554,0.74231356,0.81978544,0.99839938,0.31959379,0.14048023,0.31797162,0.83126429,0.28699759,0.40685793,0.62649809,0.65853902,0.55294629,0.65047681,0.34138888,0.23343228,0.03546122,0.20859045,0.40116165,0.39062611,0.05388461
MLP_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54625214,0.41255489,0.10600267,0.75999867,0.17999537,0.69596781,0.22699115,0.96614759,0.55538337,0.60298485,0.50415511,0.27568065,0.13127723,0.0915825,0.14336875,0.49474302,0.13661328,0.83571067,0.35264455,0.2476178,0.33910567,0.2314823,0.14815614,0.14009568,0.02235268,0.10406119,0.03883884,0.12636192,0.02019265
SVML_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511067,0.23043811,0.69902147,0.54037718,0.7372971,0.94847728,0.53076234,0.97735161,0.81432422,0.70655856,0.91932663,0.4822698,0.04900342,0.36477445,0.73489411,0.40943566,0.58110541,0.50349859,0.81066042,0.40345499,0.77193799,0.36279134,0.11212314,0.09791157,0.07860973,0.68545102,0.5999487,0.04699837
C4.5_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19025109,0.44605751,0.45464839,0.91409063,0.83238721,0.24791766,0.94317104,0.61177172,0.8359574,0.96619613,0.28089611,0.14915248,0.27447371,0.85273896,0.25908348,0.32328161,0.65666879,0.67014104,0.59001724,0.66241311,0.31390734,0.2327472,0.03353586,0.20003594,0.39558642,0.31172062,0.04214882
NN_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147276,0.4391907,0.25070795,0.2532364,0.08263093,0.29725392,0.13180053,0.27190333,0.19853441,0.62938626,0.38386196,0.8315036,0.31185711,0.55923271,0.14805002,0.39997953,0.22547464,0.52877637,0.25491037,0.55934885,0.62766848,0.17155996,0.67872592,0.36899277,0.31584564,0.0417091
MLP_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30800731,0.84141338,0.40361904,0.77483398,0.70325768,0.67125097,0.62032979,0.62724951,0.18710842,0.13379792,0.20830946,0.64149525,0.18345605,0.51462397,0.4866858,0.373118,0.43350902,0.38610186,0.21576612,0.19486897,0.03901396,0.15810658,0.1352735,0.14643977,0.03744514
NN_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44837967,0.48916555,0.22692565,0.58602999,0.35652014,0.62765761,0.41217006,0.74077973,0.20846581,0.4861068,0.6211175,0.67430056,0.2414894,0.75771592,0.54803976,0.85905662,0.55699915,0.68807688,0.33399188,0.07972622,0.30445917,0.68522868,0.69642406,0.01796123
Logistic_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80230373,0.70730813,0.78008724,0.95310893,0.59337893,0.92050199,0.44504549,0.04474298,0.33000686,0.33816629,0.37598731,0.69207134,0.22726327,0.6576804,0.08196936,0.58416438,0.35013168,0.06869358,0.10603679,0.09170505,0.56282997,0.49623258,0.05323376
Logistic_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257891,0.96360661,0.58888808,0.92819908,0.69165636,0.3718763,0.17055841,0.315263,0.93379724,0.34528737,0.26852593,0.71279974,0.85545025,0.64796066,0.78054914,0.35774993,0.24881125,0.07432856,0.21386442,0.45553639,0.53550417,0.05281467
C4.5_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58744525,0.47218205,0.48307355,0.33541805,0.13215975,0.07888145,0.12863051,0.4682624,0.08568086,0.81175624,0.31719658,0.12837701,0.2855325,0.16413071,0.11423446,0.12424414,0.01748697,0.09559126,0.04648703,0.04342717,0.01485056
MLP_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81145468,0.78208215,0.91098289,0.51135629,0.09940819,0.44546372,0.85159778,0.48457721,0.58862313,0.57803445,0.86176082,0.56476294,0.81666736,0.4521447,0.2013283,0.12876637,0.16343966,0.70250956,0.6752,0.09783278
SVML_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70633722,0.79476854,0.20663547,0.13097524,0.20915159,0.72469022,0.19097904,0.47733654,0.52536723,0.44961568,0.49215214,0.47000548,0.23519682,0.19275902,0.02780985,0.17149628,0.24108307,0.18142983,0.03177837
Logistic_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80587447,0.55172328,0.05084157,0.42615899,0.98447567,0.49425001,0.53926236,0.63412842,0.99732473,0.56892346,0.95781136,0.46195171,0.13493656,0.1213756,0.10669015,0.83675005,0.77548979,0.06358701
SVML_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31080391,0.13903573,0.25459644,0.80365951,0.28527735,0.4084774,0.58347656,0.62579632,0.55433487,0.5778088,0.29960877,0.20888332,0.05742253,0.1713056,0.29843005,0.40587882,0.04258995
NN_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42104249,0.79422481,0.56231221,0.97462759,0.12453608,0.66829645,0.43587232,0.7597547,0.45844372,0.95265939,0.58245918,0.12923939,0.59539667,0.53330305,0.54207775,0.14492196
NN_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036401,0.05547302,0.32449231,0.13655776,0.09867007,0.1125311,0.12830578,0.11662268,0.3075401,0.56215113,0.87355805,0.30287292,0.21929043,0.17424728,0.97939475
NN_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43032373,0.74645162,0.17768586,0.52594469,0.34162804,0.62093564,0.36291526,0.81375304,0.55569615,0.30374747,0.61984625,0.47882177,0.44541631,0.08552357
SVML_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48700399,0.5374039,0.43082551,0.98582393,0.33144338,0.94329415,0.45143845,0.10480085,0.13608699,0.12548493,0.82634231,0.77200924,0.07055743
NN_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14246802,0.60615838,0.36413337,0.70075303,0.39367356,0.95714844,0.49255348,0.08492768,0.50998863,0.50770974,0.48554081,0.02956482
MLP_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42117311,0.31251627,0.37320256,0.30540093,0.16824091,0.18776364,0.04243238,0.15806818,0.11616135,0.1738689,0.04304231
MLP_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70773425,0.76339575,0.71456999,0.58477957,0.17420899,0.16889109,0.21424567,0.9450212,0.96815403,0.10147768
SVML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049017,0.90112498,0.37201611,0.19906561,0.05496244,0.16617608,0.61665066,0.40189057,0.03533998
C4.5_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61503917,0.68792634,0.20495237,0.26038939,0.28850673,0.83255301,0.82700794,0.16027608
Logistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39220046,0.1979542,0.06821415,0.17166408,0.67410458,0.53086277,0.04006298
NN_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47734284,0.15476738,0.47936311,0.51845141,0.49249688,0.0307913
NN_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89532876,0.7681848,0.33010141,0.26978988,0.73007395
NN_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68538845,0.11264618,0.08910163,0.76126819
NN_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30129551,0.2511336,0.38039004
MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93689761,0.09964981
C4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284413
NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

SIGN TEST,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
C4.5_cvFold4,0.0,1.0,0.52239738,1.0,0.74925863,0.74925863,0.74925863,0.74925863,0.52239738,0.33678363,0.74925863,0.33678363,0.33678363,0.74925863,0.19959087,0.74925863,0.33678363,0.74925863,1.0,0.74925863,0.19959087,0.74925863,0.19959087,0.52239738,0.33678363,0.19959087,0.33678363,1.0,0.74925863,0.10812902,0.05325191,0.52239738,0.33678363,0.10812902,0.52239738,0.10812902,0.33678363,0.19959087,0.10812902,0.0237027,0.10812902,0.33678363,0.0237027,0.52239738,1.0,0.52239738,0.74925863,0.33678363,0.05325191,0.19959087,0.10812902,0.0094753,0.19959087,0.00337785,0.0094753
Logistic_cvFold4,0.0,0.0,0.33678363,0.74925863,0.19959087,0.74925863,0.74925863,1.0,0.74925863,0.33678363,0.74925863,0.52239738,0.33678363,1.0,0.52239738,0.74925863,1.0,0.52239738,0.33678363,0.74925863,0.74925863,0.74925863,0.33678363,0.33678363,0.10812902,0.52239738,1.0,0.52239738,0.33678363,0.10812902,0.33678363,0.52239738,0.10812902,0.19959087,0.74925863,0.10812902,0.33678363,1.0,0.74925863,0.10812902,0.10812902,0.0237027,0.33678363,0.0094753,0.19959087,0.33678363,0.19959087,0.19959087,0.05325191,0.0094753,0.19959087,0.10812902,0.10812902,0.0237027,0.00106502
C4.5_cvFold1,0.0,0.0,0.0,0.74925863,0.52239738,1.0,0.74925863,0.33678363,0.74925863,0.74925863,0.74925863,0.33678363,1.0,0.52239738,0.74925863,0.74925863,0.33678363,0.33678363,0.74925863,1.0,0.74925863,0.52239738,1.0,0.74925863,0.10812902,0.33678363,0.74925863,0.52239738,0.52239738,1.0,0.05325191,1.0,0.19959087,0.52239738,0.10812902,0.52239738,1.0,0.19959087,0.10812902,0.33678363,0.52239738,0.33678363,0.19959087,0.33678363,0.52239738,0.19959087,0.33678363,0.10812902,0.05325191,0.10812902,0.0237027,0.05325191,0.05325191,0.00337785,2.9408E-4
Logistic_cvFold5,0.0,0.0,0.0,0.0,1.0,1.0,0.52239738,0.33678363,1.0,0.74925863,0.74925863,0.52239738,0.74925863,1.0,0.33678363,0.74925863,0.74925863,1.0,0.19959087,0.74925863,0.52239738,1.0,0.52239738,0.74925863,0.74925863,1.0,0.52239738,0.74925863,0.19959087,0.52239738,1.0,0.19959087,0.10812902,0.52239738,0.74925863,0.33678363,0.74925863,0.33678363,0.33678363,0.52239738,0.33678363,0.33678363,0.33678363,0.33678363,0.33678363,0.0237027,0.05325191,0.0237027,0.00337785,0.19959087,0.0237027,0.10812902,0.0237027,0.0094753,7.025E-5
SVML_cvFold7,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,1.0,0.74925863,0.74925863,0.33678363,1.0,0.52239738,0.52239738,0.74925863,0.52239738,0.74925863,0.52239738,1.0,0.52239738,0.74925863,0.10812902,0.33678363,1.0,0.74925863,0.74925863,0.33678363,0.19959087,0.52239738,0.10812902,0.52239738,0.33678363,1.0,0.74925863,0.10812902,0.52239738,0.52239738,1.0,1.0,0.74925863,0.52239738,0.33678363,0.33678363,0.05325191,0.0237027,0.10812902,0.0237027,0.0094753,0.10812902,0.05325191,0.10812902,0.33678363,0.0094753,0.00337785,7.025E-5
C4.5_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.52239738,0.74925863,0.52239738,1.0,0.52239738,0.52239738,0.74925863,0.52239738,0.33678363,0.19959087,0.52239738,0.74925863,1.0,0.74925863,0.52239738,0.33678363,0.74925863,0.52239738,0.74925863,0.19959087,0.19959087,0.33678363,0.74925863,1.0,0.19959087,0.74925863,0.74925863,0.52239738,0.19959087,0.33678363,0.10812902,0.52239738,0.52239738,0.33678363,0.52239738,0.19959087,1.0,0.52239738,0.10812902,0.10812902,0.05325191,0.19959087,0.33678363,0.10812902,0.10812902,0.05325191,0.00106502,0.0094753
