RandF,CAWPE,AdaBoost,XGBoost,LogitBoost,Bagging
48876.478867 ,242522.079375,63.767544,10187.93334,95274.467849,8686.147721
48723.124161 ,529456.031633,33.496559,10384.156686,97083.440587,8966.151785
47674.400712 ,2020151.469074,59.416592,9382.957144,95245.97204,8438.850411
48739.522583 ,293404.485502,40.036689,9409.535528,86991.70375,8792.740387
48672.661147 ,491315.922662,72.46665,9668.179666,90812.774332,8629.270766
11672.305946 ,48625.044534,56.463424,2760.068471,50803.398992,4075.137213
12292.724624 ,49380.523923,20.176426,2757.589418,51961.590607,3957.419435
15684.492758 ,54487.626998,21.942146,2706.706658,49876.026725,3862.744017
15914.772824 ,60597.656663,20.098427,2748.586272,53783.026176,3931.085496
15734.283495 ,53336.546995,19.462305,2734.379015,46780.701601,3547.477301
15794.576893 ,59215.655703,21.570311,2791.609595,50943.736598,3992.865696
15860.380738 ,57164.20476,26.866403,2744.544645,51761.437213,4133.558601
15601.534116 ,60980.920938,17.322764,2732.260312,49033.629334,3757.689051
15507.979042 ,62293.640985,18.333754,2729.946318,51825.879583,4020.977742
15711.927401 ,65006.414128,22.537914,2765.26161,55279.456426,3985.5814
15460.191659 ,56617.231639,20.556454,2741.675497,54644.606115,3987.115708
15709.09142 ,53743.443558,61.383901,2800.638342,56184.781908,4057.724223
15284.870646 ,55763.574732,46.055678,2770.651015,49435.389061,4002.804171
15695.501831 ,51418.420968,65.839561,2733.591755,52125.560513,3915.342942
15476.152414 ,56993.067786,32.983469,2763.704156,47723.049627,4203.363023
11590.737328 ,55695.780411,27.677865,2731.813654,52687.497184,3895.400271
11972.330123 ,59428.929748,33.414627,2778.449744,52154.934494,4278.772326
12116.280503 ,52851.840268,33.596886,2741.980502,51293.081964,3985.641335
12002.843206 ,52552.714157,23.086884,2771.970267,49458.843306,4657.200788
14978.837497 ,61225.651809,75.197474,2715.317515,53808.25525,4556.039857
14833.455113 ,55981.942493,60.682622,2808.439264,51327.888658,4235.819449
14249.674055 ,63539.1289,67.373239,2776.267162,51960.665155,3776.728549
15312.236395 ,60536.732419,62.171524,2767.56317,51468.406191,3921.213633
16288.707351 ,58493.902723,54.252508,2793.77584,49688.741746,3846.572822
15754.666181 ,55142.896623,47.481498,2740.636625,49520.537623,3765.23831
15814.302688 ,56460.551177,45.610903,3001.131763,51376.152729,3837.572942
16522.817668 ,59813.538116,19.414579,3201.002739,51305.506365,3658.142498
15612.589326 ,73465.507952,19.953531,2819.567697,50783.985977,3922.595695
16279.449339 ,63612.464107,22.418982,2744.305224,51663.90515,3951.884377
15915.836532 ,61865.175859,25.565386,2876.867031,52120.357891,3635.334311
2426.214407 ,3179.087099,13.127995,1010.446741,1021.352085,81.978136
2489.801059 ,2614.9483,10.004702,1038.986572,1126.540151,78.633865
2420.03579 ,2397.720353,9.140574,998.131446,1099.236541,97.611063
2935.644768 ,2697.485643,12.341175,1008.175901,1298.593905,100.697398
2465.928547 ,2617.48203,10.699212,1028.912128,1098.469589,96.643673
2328.366371 ,2369.135832,7.963838,1015.661092,1113.373674,74.982581
3001.182193 ,3104.399529,8.592505,1049.776354,1094.621374,75.094399
2664.077126 ,3029.099945,11.44295,1023.680711,1047.373602,79.117557
2662.261995 ,2313.07254,21.145477,1024.264147,1147.06748,91.994737
2705.321405 ,2568.166421,9.764163,1050.191561,1110.297602,89.822087
2369.633001 ,2969.715242,11.704332,1025.033365,1471.743158,91.346765
2563.709459 ,3726.250151,13.340293,1060.028779,1217.232332,78.556399
2423.182929 ,3199.865541,11.169616,1045.761302,1125.369144,130.647042
1867.924734 ,3474.130456,11.503603,1012.630298,1072.152511,82.604915
2138.288892 ,3330.414541,14.539275,1011.685049,1196.682695,85.315881
2043.493635 ,3340.940884,16.477618,1020.229347,1161.953187,81.901531
3226.250336 ,3297.649732,11.797293,1029.414131,1058.121886,94.958805
2924.263394 ,3295.813663,10.550956,1065.232401,1340.95446,95.896384
2795.091463 ,2789.070606,20.583737,1049.362853,994.636509,104.502554
1184.630334 ,3411.160803,15.234767,1027.547039,1125.140394,95.773737
1199.272355 ,3403.126976,19.434344,1004.257154,1112.386873,73.033381
3715.81049 ,3474.374146,14.266853,956.474917,1237.679879,74.504376
4485.032193 ,3102.629026,14.364611,1045.562841,1220.522143,81.098383
3143.02704 ,3546.497982,24.856533,1012.661018,1103.453803,81.880722
4544.943058 ,1821.545973,32.426364,1033.03153,1081.425796,82.092112
3621.009826 ,2056.255711,9.91207,1092.553917,1058.797612,80.303544
3569.366158 ,1973.706818,12.959089,1239.939818,1083.901409,89.879554
4563.555664 ,1841.935096,11.242101,1033.494524,1106.885051,120.478446
3854.912763 ,1947.177346,13.622277,1049.724422,1068.204023,87.056823
3671.163569 ,1895.482126,17.975068,1083.852119,1079.717323,96.319936
37124.591893 ,139937.43113,3539.166681,7936.614942,117601.369262,2497.373929
35721.379076 ,122803.346538,3535.585127,7956.74262,118218.500958,2444.212061
34734.043217 ,119372.854235,126.752866,7737.171119,121308.920791,2457.627179
37412.074464 ,134807.881152,102.147626,8007.981098,118484.798628,2544.069137
37209.277663 ,131503.175948,98.306298,8081.74585,119943.082352,2664.493865
36777.612635 ,126409.171217,104.89526,7933.346434,117058.707122,2528.772622
35634.316459 ,114907.412671,85.332902,8033.887788,109975.071999,2601.1227
36340.593464 ,114281.467845,97.037121,7859.952029,114100.969774,2625.831742
35368.880676 ,110880.243925,97.908617,8033.644466,115419.192895,2597.315219
35893.581574 ,127446.122072,3843.991297,7820.419323,156260.71622,2756.275979
35487.519686 ,137764.343243,3864.211593,8005.85313,141944.016879,2696.077926
33927.959935 ,120889.550367,3885.305313,7773.86881,126475.593294,2640.559347
35261.316968 ,131405.706771,3761.80871,8171.060273,126486.405348,2740.933057
35882.618113 ,126565.791843,4447.544304,8067.960384,128363.634495,2631.299239
36106.310159 ,122306.123193,105.70853,8118.894101,127376.157904,2930.605501
34523.472778 ,142787.38258,4446.511357,7746.588254,114788.264671,2674.545804
34645.74071 ,141667.115685,4239.595646,7918.992892,111186.293006,2636.347303
35573.467126 ,146375.596316,96.803995,7940.055335,121168.633614,2775.748512
37121.181766 ,139558.847034,4230.648808,7865.559398,113095.727395,2645.739888
35242.316185 ,164549.375289,4194.61475,7711.964405,121825.294951,2611.222922
31104.6229 ,143522.376523,3883.159435,7957.320692,114186.590563,2632.389893
32218.416014 ,149744.831598,3922.424168,7961.6722,113715.883923,2783.323038
31912.192571 ,160646.209111,4038.60998,7955.067894,115002.881101,3138.577538
32123.580278 ,145998.869486,3990.458636,7740.818751,116520.3633,2822.589695
34151.229947 ,143352.900697,3992.771133,8290.048972,121294.582052,2942.208618
33056.922965 ,140400.81093,3545.948669,8465.888882,123684.988766,2697.669762
34663.106349 ,132147.213262,4005.692833,8888.109566,111990.931156,2531.457793
34117.372129 ,129122.431068,103.918787,8047.151259,116839.374785,2865.448504
35024.208459 ,133662.623659,3674.795667,7837.472322,117773.905273,2763.935494
35500.507582 ,128495.587891,3671.88529,8214.539033,113515.662621,2671.267562
6445.251174 ,6153.917504,241.293586,1229.749564,5035.596381,459.300738
6330.302863 ,6153.173296,238.480647,1583.175304,5062.339021,465.533164
6324.698198 ,7311.948522,198.751923,1196.400107,5122.929755,429.305627
6253.400523 ,6518.907594,195.345081,1208.292394,4462.644902,419.575547
5723.31785 ,6666.225491,203.476972,1233.27846,4879.338986,471.182063
5259.682367 ,6195.603688,187.289635,1220.498463,4817.974378,419.38873
5401.66598 ,5997.91428,194.157159,1238.415766,5049.046738,406.041593
5164.001254 ,5277.051193,217.188995,1232.80742,4926.07143,402.870327
4873.292926 ,8353.693469,188.33425,1234.39145,4818.412828,425.456513
5025.978992 ,8119.349742,200.561161,1210.830205,5271.502091,390.145512
4646.186153 ,8809.950435,228.920825,1222.87658,4848.914889,391.707906
4972.315979 ,8856.61632,191.00726,1245.452103,4936.337817,423.876426
5007.967148 ,7892.89922,214.829578,1193.848398,5211.074643,448.234182
5178.862137 ,8244.342376,209.904032,1220.529915,4984.029537,495.764282
5147.108297 ,8048.379971,245.947939,1206.087626,5103.074442,494.532372
5025.744656 ,7961.187552,237.851349,1207.613872,5269.402502,416.748636
7733.339397 ,8806.477633,225.118933,1229.794425,4524.462427,387.339951
9348.431243 ,9133.068809,220.339071,1207.622893,4943.902447,438.067335
8050.119916 ,8804.571584,230.829999,1242.755815,4980.607306,419.015922
8093.303344 ,8391.30569,231.830903,1241.935154,4860.84003,424.83094
7157.264683 ,8097.119518,217.744701,1240.714157,4836.162645,421.732602
7713.278927 ,6986.672908,209.596291,1241.745958,5181.845465,482.620778
8359.477764 ,8191.458988,217.691609,1204.39754,5165.704032,500.764168
8486.68163 ,8326.77713,233.377259,1244.41762,5158.723011,521.174393
7853.108912 ,7903.94148,232.874229,1207.507084,4983.89736,450.243375
8544.211523 ,8156.036303,238.924444,1315.719167,5001.96955,414.597032
7949.774875 ,7493.584366,213.920153,1334.504675,4916.854101,406.251785
8533.803086 ,7663.965155,204.089122,1276.326896,4942.211674,406.362071
7739.671912 ,7649.717116,220.872149,1224.121226,4937.962223,478.572747
4901.871804 ,8226.919569,222.066312,1289.890983,5125.617261,429.170496
6389.075036 ,7261.531949,118.975948,1473.446727,8171.187083,254.544956
6897.74599 ,7478.060376,101.623612,1645.720439,8052.869322,276.841536
6822.130915 ,7247.580034,114.907778,1492.346582,8070.541379,276.854345
6937.886988 ,7444.430497,106.923929,1474.036015,7098.822808,262.118385
7205.529878 ,7627.434221,128.376289,1464.844159,7732.235511,276.77772
6626.644458 ,8030.605157,123.492724,1485.662061,8070.796388,282.433613
6277.357077 ,7820.041255,139.196917,1472.111627,7642.804682,299.469323
6805.770036 ,8046.84013,139.158618,1491.20141,7549.768277,255.835287
6923.259155 ,8737.590288,141.742758,1464.298758,7837.720422,265.244874
7024.611343 ,8628.387624,111.113843,1498.173868,7805.632685,299.114579
6523.291147 ,8805.197042,108.546963,1461.311606,7796.89946,256.442861
7031.905256 ,8865.614881,155.416259,1482.785112,7628.163737,268.782331
7347.855295 ,10835.210564,160.977798,1471.423354,7845.005204,273.135512
7347.968699 ,10039.770617,123.142069,1472.763086,7302.549136,260.430597
7046.408528 ,10795.674992,105.12936,1506.883468,7468.101739,316.309647
6663.699428 ,11479.817466,104.406739,1472.16624,8038.478268,260.568948
7107.281763 ,10653.647828,139.958245,1464.8327,7169.242664,272.581363
7330.143958 ,10404.151549,134.901701,1462.829807,7507.345966,287.641368
6595.288534 ,10261.606318,137.087684,1465.088457,7684.293838,254.954714
7124.282205 ,10829.896335,167.654787,1486.658267,7563.46525,267.609967
7190.265284 ,9892.020673,134.203485,1463.339856,7817.557295,254.36192
6868.908889 ,10668.369554,107.395571,1480.537921,7582.8392,295.421503
6368.495662 ,9311.894586,111.913273,1456.506612,7908.207222,253.399479
6917.016322 ,8644.146382,117.949883,1489.186325,8291.48625,268.105914
7443.38957 ,9373.503268,120.490089,1458.824263,7691.785985,266.099243
7795.82129 ,9417.492403,97.509104,1601.604851,7359.52016,275.649897
8312.537343 ,9414.270281,116.662376,1580.126957,7963.741743,282.34524
9424.854418 ,9977.703343,125.132268,1524.611819,7560.47251,266.086674
10773.761761 ,9426.31089,117.215738,1466.212905,8297.095059,261.964247
10697.880933 ,9845.413325,99.991854,1531.144202,8915.973103,303.831599
765.379701 ,557.264129,16.473721,111.402084,211.918968,112.977419
633.170513 ,513.314829,24.69737,123.449921,98.957153,23.876752
862.413594 ,528.359558,11.093926,110.897155,127.537478,19.298253
710.95296 ,460.748544,9.556804,115.650949,70.98294,18.671418
665.140298 ,475.43257,17.664598,114.201015,59.96397,15.469713
681.21196 ,630.668276,13.553453,116.369211,62.439123,16.479328
886.615709 ,533.180819,11.732881,113.323301,44.863629,14.155091
880.372298 ,645.262599,9.50368,106.309882,38.445344,15.64428
852.008114 ,1206.521995,17.389365,112.685253,38.611865,15.628676
640.623668 ,1168.72736,24.625516,111.169977,34.905717,13.443412
746.318404 ,1193.461865,14.838729,117.876197,36.0899,13.326627
981.359419 ,1083.42845,10.499176,112.553839,30.693665,14.5486
749.922786 ,1157.166114,21.83919,112.446076,33.165406,11.113325
850.191773 ,1164.329866,13.873914,118.589095,33.268781,12.518643
896.318492 ,1253.787302,22.085586,112.910532,34.327646,13.121339
691.220594 ,1320.49445,11.104929,114.676199,36.599218,11.492448
696.139597 ,1000.528214,9.768904,113.269907,42.2122,12.860463
562.324358 ,1004.45974,11.532598,117.447092,32.962068,12.255815
600.3473 ,975.143962,11.125261,112.142045,41.683621,15.260768
539.44386 ,1180.439842,10.585268,115.748473,29.380507,9.942795
671.515203 ,981.775691,10.459306,108.288638,32.512972,7.483977
487.672909 ,1210.705419,11.819186,113.521031,33.417992,5.857036
540.667581 ,1266.078266,11.95017,111.570069,31.91637,6.25347
442.047527 ,540.52072,12.581745,109.32044,30.741939,6.81155
398.726957 ,1154.827901,9.303493,115.371056,32.271112,7.040487
527.221997 ,964.010113,11.755139,120.626366,32.07387,5.476205
513.610317 ,1014.32956,15.405594,124.241326,31.424362,7.389378
726.751571 ,766.540688,21.878804,116.907298,32.529306,7.26918
564.917718 ,1177.457203,19.4481,104.996238,32.029497,7.133866
588.942622 ,1017.672243,10.28565,117.15769,32.870396,5.095375
144052.970405 ,116882.747577,11303.649994,10580.055764,117715.669113,21713.318711
144648.008275 ,114513.915558,11465.713176,10652.324015,120753.600566,20706.02827
144371.279116 ,116005.625594,11409.121163,10590.930878,126340.146736,22181.719262
142466.413855 ,109333.547043,11479.342601,10469.434114,126490.491194,22120.400774
146309.632892 ,113422.31828,11405.774827,10608.34179,122983.234914,22171.936461
142435.686094 ,122335.960192,11585.159471,10553.480061,112450.836719,21761.446918
141999.520776 ,128918.438568,11712.241812,10576.873321,121819.558001,23594.903602
142124.707852 ,124570.220691,11371.782843,10495.045551,118822.093303,21790.555353
139987.962739 ,111623.219477,11519.695786,10538.683761,114644.253679,22494.661728
145694.557466 ,116228.584958,11390.18511,10784.788298,119375.47849,22894.150114
141007.550498 ,121962.737891,11702.988706,10601.966176,116248.054497,21807.249782
119183.643926 ,116733.478465,11683.053131,10438.539329,117641.482597,21662.348244
119823.652418 ,113277.711924,11620.73708,10632.97677,114984.17298,22087.341613
120482.053744 ,112737.893367,11779.749325,10662.363594,113241.340631,22779.387581
119419.762275 ,114278.560292,11557.68922,10555.539275,122457.018295,22057.897564
139066.761363 ,121626.01741,11726.966662,10714.679954,124558.698211,21821.517593
137960.369842 ,115651.236214,11736.573808,10434.326547,119991.445659,22040.932526
139316.217109 ,117964.947246,11712.177734,10660.511619,118138.444731,22207.420392
138688.975023 ,110715.81875,11217.330798,10492.046453,119161.972726,21939.68879
138658.700269 ,108905.558317,10885.097033,11487.857808,118395.72108,19408.158227
136653.366901 ,128344.917487,10902.726011,10500.566369,105419.853345,21389.788876
138691.190534 ,127833.142338,10679.277444,10630.765907,114532.286673,22469.755473
136636.83813 ,114049.240363,10343.340668,10493.534909,114648.038582,22222.032375
136664.495924 ,116819.712903,10833.716912,10641.471818,125062.049912,22595.680133
139448.598084 ,115549.37194,10779.103569,10497.091111,114136.287243,22345.256192
132977.535128 ,122749.655207,11282.742293,12345.046502,118704.133968,20798.156748
139528.568298 ,117034.993539,11375.146324,11827.107012,119761.344587,21910.686988
140874.096383 ,113736.709154,10875.370986,10794.379269,116308.15422,21690.377555
118700.681039 ,110584.136168,10112.496347,10431.202375,117747.204292,24603.653616
117468.62138 ,139382.411164,10127.297829,11211.357565,124005.954687,21387.39813
3486.581032 ,2285.944073,135.404909,669.696891,1563.242557,138.869957
3655.582894 ,1880.139954,142.501976,673.809467,1645.934064,147.585729
3569.178924 ,1680.164775,146.888866,639.922898,1572.463481,149.594107
3213.63696 ,1777.802157,147.434817,711.033054,1624.818615,156.916583
3652.582832 ,1793.651904,157.301285,615.838438,1621.25368,147.922171
3365.075322 ,1764.420547,144.707058,760.961545,1605.615141,161.844373
3117.480496 ,1978.666689,141.33726,670.593135,1590.566448,143.220284
3025.031182 ,1761.587541,155.799405,603.807668,1563.170196,138.665963
3344.198685 ,1669.010181,160.20559,677.638493,1636.363731,131.34341
4394.969111 ,2087.179518,155.499674,660.100313,1607.341138,148.027449
4491.581051 ,2024.843191,138.349284,662.844631,1601.42098,147.369137
4350.353359 ,1586.347959,143.239763,688.530673,1600.226294,144.490238
4387.228511 ,1783.809302,154.661632,685.516702,1563.942656,140.586155
5037.119164 ,1550.641215,165.975698,729.038859,1599.809128,154.603156
4422.867548 ,1539.346642,171.423271,693.761114,1431.652731,156.280253
4619.646273 ,1648.960299,145.593,685.463309,1483.24877,163.441561
4299.062669 ,1685.497696,191.472901,684.658738,1559.197401,148.812071
4423.091315 ,1568.22025,144.694402,688.81398,1985.927247,155.651199
4190.727875 ,1580.517521,177.190617,660.981196,1748.569188,126.107064
4059.174233 ,2150.708159,170.35227,666.977443,1891.41341,150.542266
4051.433983 ,2022.791934,146.356313,637.174192,1554.613033,128.182161
